Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
6111,https://www.digikey.com/Renders/Knowles%20Syfer/Knowles-2225-(5763-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,222523K60270GQTAF9LM,CAP CER 27PF 3.6KV C0G/NP0 2225,KNOWLES PRECISION DEVICES,Reel,Lead time,16 Weeks,1,1,,"{""Capacitance"":"" 27pF"","" Tolerance"":"" 2%"","" Voltage - Rated"":"" 3600V (36kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 2225 (5763 Metric)"","" Size / Dimension"":"" 0224"" L x 0248"" W (570mm x 630mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0165"" (420mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1573-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6112,https://www.digikey.com/Renders/Knowles%20NOVACAP/1206-(3216-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1206D272J250KHT,CAP CER 2700PF 25V C0G/NP0 1206,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"2,500","2,500",,"{""Capacitance"":"" 2700pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 25V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1206 (3216 Metric)"","" Size / Dimension"":"" 0125"" L x 0060"" W (318mm x 152mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0064"" (163mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS non-compliant"","" Standard Package"":"" 2"",""500""}",No,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/ee672d19-93c0-41e4-b735-72624af1da39/160-and-200-Degree-C-Ranges.aspx,,COG and Class II Chip Capacitors
6113,https://www.digikey.com/Renders/Knowles%20Syfer/Knowles-2225-(5763-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,222523K60270GQTAF9LM,CAP CER 27PF 3.6KV C0G/NP0 2225,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,16 Weeks,500,500,,"{""Capacitance"":"" 27pF"","" Tolerance"":"" 2%"","" Voltage - Rated"":"" 3600V (36kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 2225 (5763 Metric)"","" Size / Dimension"":"" 0224"" L x 0248"" W (570mm x 630mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0165"" (420mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 500"","" Other Names"":"" 1608-1573-2""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6114,https://www.digikey.com/Renders/Knowles%20Syfer/Knowles-2225-(5763-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,222523K60180GQTAF9LM,CAP CER 18PF 3.6KV C0G/NP0 2225,KNOWLES PRECISION DEVICES,Tape,Lead time,16 Weeks,1,1,,"{""Capacitance"":"" 18pF"","" Tolerance"":"" 2%"","" Voltage - Rated"":"" 3600V (36kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 2225 (5763 Metric)"","" Size / Dimension"":"" 0224"" L x 0248"" W (570mm x 630mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0165"" (420mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1569-1""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6115,https://www.digikey.com/Renders/Knowles%20Syfer/Knowles-2225-(5763-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,222523K60180GQTAF9LM,CAP CER 18PF 3.6KV C0G/NP0 2225,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,16 Weeks,500,500,,"{""Capacitance"":"" 18pF"","" Tolerance"":"" 2%"","" Voltage - Rated"":"" 3600V (36kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 2225 (5763 Metric)"","" Size / Dimension"":"" 0224"" L x 0248"" W (570mm x 630mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0165"" (420mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 500"","" Other Names"":"" 1608-1569-2""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6116,https://www.digikey.com/Renders/Knowles%20NOVACAP/1206-(3216-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1206E182K501KHT,CAP CER 1800PF 500V 1206,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"2,500","2,500",,"{""Capacitance"":"" 1800pF"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 500V"","" Temperature Coefficient"":"" -"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1206 (3216 Metric)"","" Size / Dimension"":"" 0125"" L x 0060"" W (318mm x 152mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0064"" (163mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Standard Package"":"" 2"",""500""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/2d1d9bca-ba82-47f9-be7e-f7ac57875616/High-Temp.aspx,,COG and Class II Chip Capacitors
6117,https://www.digikey.com/Renders/Knowles%20Syfer/Knowles-2225-(5763-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,222523K60180GQTAF9LM,CAP CER 18PF 3.6KV C0G/NP0 2225,KNOWLES PRECISION DEVICES,Reel,Lead time,16 Weeks,1,1,,"{""Capacitance"":"" 18pF"","" Tolerance"":"" 2%"","" Voltage - Rated"":"" 3600V (36kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 2225 (5763 Metric)"","" Size / Dimension"":"" 0224"" L x 0248"" W (570mm x 630mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0165"" (420mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1569-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6118,"https://www.digikey.com/Renders/Knowles%20Syfer/SFBD(C,L,P,T)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFBDP2000203MX0,CAP FEEDTHRU 0.02UF 200V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 002F"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 200V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0472"" L (635mm x 1200mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 12-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/7d2bd358-3ac1-4967-ade1-af648e9bdbea/SFBD-SFBDC.aspx,,
6119,"https://www.digikey.com/Renders/Knowles%20Syfer/SFBD(C,L,P,T)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFBDP5000441MC0,CAP FEEDTHRU 440PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 440pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 20dB @ 100MHz"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0472"" L (635mm x 1200mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 12-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/7d2bd358-3ac1-4967-ade1-af648e9bdbea/SFBD-SFBDC.aspx,,
6120,,RF & Microwave,Filters,Feed Through Capacitors,SFJNC5000473MX1,CAP FEEDTHRU 0.047UF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 0047F"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 15A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0386"" Dia x 0370"" L (980mm x 940mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M6x075"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/d63d9e7a-8948-4692-8206-e7da7e3a2f14/SFJN-SFJNC.aspx,,
6121,https://www.digikey.com/Renders/Knowles%20NOVACAP/0805-(2012-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0805D152J500KHT,CAP CER 1500PF 50V C0G/NP0 0805,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,16 Weeks,"3,000","3,000",,"{""Capacitance"":"" 1500pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 50V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0805 (2012 Metric)"","" Size / Dimension"":"" 0080"" L x 0050"" W (203mm x 127mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0054"" (137mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS non-compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""000"","" Other Names"":"" 1763-1005-2""}",No,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/ee672d19-93c0-41e4-b735-72624af1da39/160-and-200-Degree-C-Ranges.aspx,,COG and Class II Chip Capacitors
6122,"https://www.digikey.com/Renders/Knowles%20Syfer/SFBD(C,L,P,T)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFBDP1000443MX0,CAP FEEDTHRU 0.044UF 100V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 0044F"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 100V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0472"" L (635mm x 1200mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 12-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/7d2bd358-3ac1-4967-ade1-af648e9bdbea/SFBD-SFBDC.aspx,,
6123,https://www.digikey.com/Renders/Knowles%20NOVACAP/0805-(2012-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0805D152J500KHT,CAP CER 1500PF 50V C0G/NP0 0805,KNOWLES PRECISION DEVICES,Tape,Lead time,,1,1,,"{""Capacitance"":"" 1500pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 50V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0805 (2012 Metric)"","" Size / Dimension"":"" 0080"" L x 0050"" W (203mm x 127mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0054"" (137mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS non-compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1763-1005-1""}",No,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/ee672d19-93c0-41e4-b735-72624af1da39/160-and-200-Degree-C-Ranges.aspx,,COG and Class II Chip Capacitors
6124,https://www.digikey.com/Renders/Knowles%20NOVACAP/0805-(2012-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0805D152J500KHT,CAP CER 1500PF 50V C0G/NP0 0805,KNOWLES PRECISION DEVICES,Reel,Lead time,,1,1,,"{""Capacitance"":"" 1500pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 50V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0805 (2012 Metric)"","" Size / Dimension"":"" 0080"" L x 0050"" W (203mm x 127mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0054"" (137mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS non-compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1763-1005-6""}",No,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/ee672d19-93c0-41e4-b735-72624af1da39/160-and-200-Degree-C-Ranges.aspx,,COG and Class II Chip Capacitors
6125,https://www.digikey.com/Renders/Knowles%20NOVACAP/1210-(3528-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1210D150J202KHT,CAP CER 15PF 2KV C0G/NP0 1210,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"2,000","2,000",,"{""Capacitance"":"" 15pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 2000V (2kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1210 (3225 Metric)"","" Size / Dimension"":"" 0125"" L x 0060"" W (318mm x 152mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0065"" (165mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS non-compliant"","" Standard Package"":"" 2"",""000""}",No,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/ee672d19-93c0-41e4-b735-72624af1da39/160-and-200-Degree-C-Ranges.aspx,,COG and Class II Chip Capacitors
6126,https://www.digikey.com/Renders/Knowles%20NOVACAP/1210-(3528-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1210D270J102KHT,CAP CER 27PF 1KV C0G/NP0 1210,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,"2,000","2,000",,"{""Capacitance"":"" 27pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1210 (3225 Metric)"","" Size / Dimension"":"" 0125"" L x 0060"" W (318mm x 152mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0065"" (165mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Standard Package"":"" 2"",""000""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/ee672d19-93c0-41e4-b735-72624af1da39/160-and-200-Degree-C-Ranges.aspx,,COG and Class II Chip Capacitors
6127,"https://www.digikey.com/Renders/Knowles%20Syfer/2225-(5763-Metric)-4,2mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,222523K66P20BQTAF9LM,CAP CER 6.2PF 3.6KV C0G/NP0 2225,KNOWLES PRECISION DEVICES,Tape,Lead time,16 Weeks,1,1,,"{""Capacitance"":"" 62pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 3600V (36kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 2225 (5763 Metric)"","" Size / Dimension"":"" 0224"" L x 0248"" W (570mm x 630mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0165"" (420mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1561-1""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6128,"https://www.digikey.com/Renders/Knowles%20Syfer/2225-(5763-Metric)-4,2mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,222523K66P20BQTAF9LM,CAP CER 6.2PF 3.6KV C0G/NP0 2225,KNOWLES PRECISION DEVICES,Reel,Lead time,16 Weeks,1,1,,"{""Capacitance"":"" 62pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 3600V (36kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 2225 (5763 Metric)"","" Size / Dimension"":"" 0224"" L x 0248"" W (570mm x 630mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0165"" (420mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1561-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6129,"https://www.digikey.com/Renders/Knowles%20Syfer/2225-(5763-Metric)-4,2mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,222523K66P20BQTAF9LM,CAP CER 6.2PF 3.6KV C0G/NP0 2225,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,16 Weeks,500,500,,"{""Capacitance"":"" 62pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 3600V (36kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 2225 (5763 Metric)"","" Size / Dimension"":"" 0224"" L x 0248"" W (570mm x 630mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0165"" (420mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 500"","" Other Names"":"" 1608-1561-2""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6130,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0603-(1608-Metric)-0,80mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C06CFR15B-9UN-X1T,CAP CER 0603,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"4,000","4,000",,"{""Capacitance"":"" 015pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0060"" L x 0030"" W (152mm x 076mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 4"",""000"","" Other Names"":"" C06CFR15B-9UN-X1T-4K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/8d099549-d1f9-4d79-b791-93ecd9ff4321/PorcelainCF,,
6131,https://www.digikey.com/Renders/Knowles%20Syfer/Knowles-2225-(5763-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,222523K61P50BQTAF9LM,CAP CER 1.5PF 3.6KV C0G/NP0 2225,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,16 Weeks,500,500,,"{""Capacitance"":"" 15pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 3600V (36kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 2225 (5763 Metric)"","" Size / Dimension"":"" 0224"" L x 0248"" W (570mm x 630mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0165"" (420mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 500"","" Other Names"":"" 1608-1548-2""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
