Sr. no,Product Photo,Group Category ,Product Category ,Product Sub-Category,Manufacturer Part No,Short Description,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
1,//media.digikey.com/Photos/Hirose%20Elect%20Photos/ZX40-B-5S-500-STDA%2830%29.jpg,Interconnect,Cable Assemblies,USB Cables,ZX40-B-5S-500-STDA(30),CABLE MICRO USB B TO STD A 0.5M,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,10,10,,"{’Configuration’: ’Quantity’, ’Length’: ’Quantity’, ’Specifications’: ’Quantity’, ’Wire Gauge’: ’Quantity’, ’Shielding’: ’Quantity’, ’Color’: ’Quantity’, ’Style’: ’Quantity’, ’RoHS Status’: ’Quantity’, ’Moisture Sensitivity Level (MSL)’: ’Quantity’, ",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0242-0056-3-30&productname=ZX62D-B-5PA8(30)&series=ZX&documenttype=Catalog&lang=en&documentid=D31704_en,,
2,//media.digikey.com/Photos/Hirose%20Elect%20Photos/MFG_DX40LM-14P-xxxCV.jpg,Interconnect,Cable Assemblies,Between Series Adapter Cables,DX40LM-14P-300CV,D-SUB TO AUDIO CONNECTOR 14POS,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Connector Type’: ’Centronics 14 pos Male to Phono (RCA) Plug (3)’, ’Length’: ’Centronics 14 pos Male to Phono (RCA) Plug (3)’, ’Cable Type’: ’Centronics 14 pos Male to Phono (RCA) Plug (3)’, ’Color’: ’Centronics 14 pos Male to Phono (RCA) Plug (3)’",No,EAR99,85444220,,,
3,//media.digikey.com/photos/Hirose%20Elect%20Photos/UX40-MB-5PP-500-1002.jpg,Interconnect,Cable Assemblies,USB Cables,UX40-MB-5PP-500-1002,CABLE MINI USB2.0 PLUG-PLUG .5M,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Configuration’: ’Mini B Male to Mini B Male’, ’Length’: ’Mini B Male to Mini B Male’, ’Specifications’: ’Mini B Male to Mini B Male’, ’Wire Gauge’: ’Mini B Male to Mini B Male’, ’Shielding’: ’Mini B Male to Mini B Male’, ’Color’: ’Mini B Male to Mi",Yes,EAR99,85444220,,,
4,//media.digikey.com/photos/Hirose%20Elect%20Photos/HIROSE%20ELECTRIC%20CO%20LTD-UX40-MB-5PA-1000-2003.jpg,Interconnect,Cable Assemblies,USB Cables,UX40-MB-5PA-1000-2003,CABLE USB2.0 MINI PLUG-A PLUG 1M,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Configuration’: ’A Male to Mini B Male’, ’Length’: ’A Male to Mini B Male’, ’Specifications’: ’A Male to Mini B Male’, ’Wire Gauge’: ’A Male to Mini B Male’, ’Shielding’: ’A Male to Mini B Male’, ’Color’: ’A Male to Mini B Male’, ’Style’: ’A Male t",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=&productname=&series=UX&documenttype=Catalog&lang=en&documentid=D31610_en,,
5,//media.digikey.com/Photos/Hirose%20Elect%20Photos/ZX40-B-5S-1000-STDA.jpg,Interconnect,Cable Assemblies,USB Cables,ZX40-B-5S-500-STDA,CABLE MICRO USB B TO STD A 0.5M,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Configuration’: ’A Male to Micro B Male’, ’Length’: ’A Male to Micro B Male’, ’Specifications’: ’A Male to Micro B Male’, ’Wire Gauge’: ’A Male to Micro B Male’, ’Shielding’: ’A Male to Micro B Male’, ’Color’: ’A Male to Micro B Male’, ’Style’: ’A ",,EAR99,85444220,,,ZX Series
6,//media.digikey.com/Photos/Hirose%20Elect%20Photos/ZX40-B-5S-1000-STDA.jpg,Interconnect,Cable Assemblies,USB Cables,ZX40-B-5S-1000-STDA,CABLE MICRO USB B TO STD A 1.0M,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Configuration’: ’A Male to Micro B Male’, ’Length’: ’A Male to Micro B Male’, ’Specifications’: ’A Male to Micro B Male’, ’Wire Gauge’: ’A Male to Micro B Male’, ’Shielding’: ’A Male to Micro B Male’, ’Color’: ’A Male to Micro B Male’, ’Style’: ’A ",,EAR99,85444220,,,ZX Series
7,//media.digikey.com/Photos/Hirose%20Elect%20Photos/ZX40-B-5S-1000-STDA.jpg,Interconnect,Cable Assemblies,USB Cables,ZX40-B-5S-1500-STDA,CABLE MICRO USB B TO STD A 1.5M,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Configuration’: ’A Male to Micro B Male’, ’Length’: ’A Male to Micro B Male’, ’Specifications’: ’A Male to Micro B Male’, ’Wire Gauge’: ’A Male to Micro B Male’, ’Shielding’: ’A Male to Micro B Male’, ’Color’: ’A Male to Micro B Male’, ’Style’: ’A ",,EAR99,85444220,,,ZX Series
8,//media.digikey.com/photos/Hirose%20Elect%20Photos/TM11P-88PP-KSFNC1225.jpg,Interconnect,Cable Assemblies,Modular Cables,TM11P-88PP-KSFNC1225,CABLE MOD 8P8C PLUG TO PLUG 4’,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,20,20,,"{’Cable Type’: ’-’, ’Connector Type’: ’-’, ’Mounting Type’: ’-’, ’Number of Positions/Contacts’: ’-’, ’Length’: ’-’, ’Shielding’: ’-’, ’Color’: ’-’, ’Features’: ’-’, ’Style’: ’-’, ’RoHS Status’: ’-’, ’Moisture Sensitivity Level (MSL)’: ’-’, ’Standard",No,EAR99,85444220,,,
9,//media.digikey.com/Photos/Hirose%20Elect%20Photos/MFG_DX40LM-14P-xxxCV%2850%29.jpg,Interconnect,Cable Assemblies,Between Series Adapter Cables,DX40LM-14P-150CV(50),D-SUB TO AUDIO CONNECTOR 14POS,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Connector Type’: ’Centronics 14 pos Male to Phono (RCA) Plug (3)’, ’Length’: ’Centronics 14 pos Male to Phono (RCA) Plug (3)’, ’Cable Type’: ’Centronics 14 pos Male to Phono (RCA) Plug (3)’, ’Color’: ’Centronics 14 pos Male to Phono (RCA) Plug (3)’",,EAR99,85444220,,,
10,//media.digikey.com/Photos/Hirose%20Elect%20Photos/MFG_DX40LM-14P-xxxCV%2850%29.jpg,Interconnect,Cable Assemblies,Between Series Adapter Cables,DX40LM-14P-300CV(50),D-SUB TO AUDIO CONNECTOR 14POS,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Connector Type’: ’Centronics 14 pos Male to Phono (RCA) Plug (3)’, ’Length’: ’Centronics 14 pos Male to Phono (RCA) Plug (3)’, ’Cable Type’: ’Centronics 14 pos Male to Phono (RCA) Plug (3)’, ’Color’: ’Centronics 14 pos Male to Phono (RCA) Plug (3)’",Yes,EAR99,85444220,,,
11,,Interconnect,Cable Assemblies,Between Series Adapter Cables,WOGT17H(B)USBAD-0876,CONNECTOR,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,1,1,,"{’Moisture Sensitivity Level (MSL)’: ’26-WOGT17H(B)USBAD-0876-ND’, ’Standard Package’: ’26-WOGT17H(B)USBAD-0876-ND’, ’Other Names’: ’26-WOGT17H(B)USBAD-0876-ND’}",,EAR99,85444220,,,
12,,Interconnect,Cable Assemblies,Between Series Adapter Cables,WOGT17HSUSBAJ-0721,CONNECTOR,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,1,1,,"{’Moisture Sensitivity Level (MSL)’: ’26-WOGT17HSUSBAJ-0721-ND’, ’Standard Package’: ’26-WOGT17HSUSBAJ-0721-ND’, ’Other Names’: ’26-WOGT17HSUSBAJ-0721-ND’}",,EAR99,85444220,,,
13,,Interconnect,Cable Assemblies,Between Series Adapter Cables,WOGT17HSKUSBAD-0867,CONNECTOR,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,1,1,,"{’Moisture Sensitivity Level (MSL)’: ’26-WOGT17HSKUSBAD-0867-ND’, ’Standard Package’: ’26-WOGT17HSKUSBAD-0867-ND’, ’Other Names’: ’26-WOGT17HSKUSBAD-0867-ND’}",,EAR99,85444220,,,
14,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-R6.jpg,Interconnect,Cable Assemblies,"Jumper Wires, Pre-Crimped Leads",H4BXT-10102-R8,"JUMPER-H9992TR/1852RD/X 2""","HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Contact End’: ’Socket to Cable (Round)’, ’Length’: ’Socket to Cable (Round)’, ’Wire Gauge’: ’Socket to Cable (Round)’, ’Contact Finish’: ’Socket to Cable (Round)’, ’Color’: ’Socket to Cable (Round)’, ’Contact Finish Thickness’: ’Socket to Cable (Ro",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0536-0109-0-76&productname=DF13-10P-1.25DSA(76)&series=DF13&documenttype=Catalog&lang=en&documentid=D31687_en,,DF13 Series
15,//media.digikey.com/photos/Hirose%20Elect%20Photos/RP34L-5PA-2SC(1857).jpg,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,RP34L-5PA-2SC(1857)(71),CONN PLUG STRAIGHT POWR SUPPLY,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,20 weeks,,10,10,,"{’Connector Type’: ’Plug to Cable’, ’Number of Positions’: ’Plug to Cable’, ’Number of Rows’: ’Plug to Cable’, ’Pitch - Connector’: ’Plug to Cable’, ’Pitch - Cable’: ’Plug to Cable’, ’Length’: ’Plug to Cable’, ’Features’: ’Plug to Cable’, ’Color’: ’P",Yes,EAR99,85444220,,,
16,//media.digikey.com/Photos/Hirose%20Elect%20Photos/MFG_DX40LM-14PP-xxxCV%2850%29.jpg,Interconnect,Cable Assemblies,"D-Shaped, Centronics Cables",DX40LM-14PP-150CV(50),D-SUB TO AUDIO CONNECTOR 14POS,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Configuration’: ’Centronics 14 pos Male to Male’, ’Length’: ’Centronics 14 pos Male to Male’, ’Cable Type’: ’Centronics 14 pos Male to Male’, ’Shielding’: ’Centronics 14 pos Male to Male’, ’Style’: ’Centronics 14 pos Male to Male’, ’Moisture Sensit",,EAR99,85444220,,,
17,//media.digikey.com/Photos/Hirose%20Elect%20Photos/MFG_BF4MC-6G.jpg,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,BF4MC-6GTXRX-B1-75MM,HGH SPD OPTCL TRANS CBL 75M,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,1,1,,"{’Connector Type’: ’Plug to Plug’, ’Number of Positions’: ’Plug to Plug’, ’Number of Rows’: ’Plug to Plug’, ’Pitch - Connector’: ’Plug to Plug’, ’Pitch - Cable’: ’Plug to Plug’, ’Length’: ’Plug to Plug’, ’Features’: ’Plug to Plug’, ’Color’: ’Plug to ",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0831-0009-9-00&productname=BF4-RX-14DS-0.5V&series=BF4M&documenttype=Catalog&lang=en&documentid=D46328_en,,BF4M Series Optical Connector System
18,,Interconnect,Cable Assemblies,Circular Cable Assemblies,HR12-14LA-20PC300,CBL MALE RA TO WIRE 20POS 0.98’,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’1st Connector Type’: ’Receptacle, Right Angle’, ’1st Connector Gender’: ’Receptacle, Right Angle’, ’1st Connector Number of Positions’: ’Receptacle, Right Angle’, ’1st Connector Number of Positions Loaded’: ’Receptacle, Right Angle’, ’1st Connector",No,EAR99,85444220,,,
19,//media.digikey.com/Photos/Hirose%20Elect%20Photos/MFG_BF4MC-6G.jpg,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,BF4MC-6GTXRX-B1-3M,HGH SPD OPTCL TRANS CBL 3M,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,1,1,,"{’Connector Type’: ’Plug to Plug’, ’Number of Positions’: ’Plug to Plug’, ’Number of Rows’: ’Plug to Plug’, ’Pitch - Connector’: ’Plug to Plug’, ’Pitch - Cable’: ’Plug to Plug’, ’Length’: ’Plug to Plug’, ’Features’: ’Plug to Plug’, ’Color’: ’Plug to ",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0831-0009-9-00&productname=BF4-RX-14DS-0.5V&series=BF4M&documenttype=Catalog&lang=en&documentid=D46328_en,,BF4M Series Optical Connector System
20,//media.digikey.com/Photos/Hirose%20Elect%20Photos/MFG_BF4MC-6G.jpg,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,BF4MC-6GTXRX-B1-5M,HGH SPD OPTCL TRANS CBL 5M,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,1,1,,"{’Connector Type’: ’Plug to Plug’, ’Number of Positions’: ’Plug to Plug’, ’Number of Rows’: ’Plug to Plug’, ’Pitch - Connector’: ’Plug to Plug’, ’Pitch - Cable’: ’Plug to Plug’, ’Length’: ’Plug to Plug’, ’Features’: ’Plug to Plug’, ’Color’: ’Plug to ",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0831-0009-9-00&productname=BF4-RX-14DS-0.5V&series=BF4M&documenttype=Catalog&lang=en&documentid=D46328_en,,BF4M Series Optical Connector System
21,//media.digikey.com/Photos/Hirose%20Elect%20Photos/MFG_BF4MC-6G.jpg,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,BF4MC-6GTXRX-B1-45MM,HGH SPD OPTCL TRANS,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,1,1,,"{’RoHS Status’: ’RoHS Compliant’, ’Standard Package’: ’RoHS Compliant’, ’Other Names’: ’RoHS Compliant’}",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0831-0009-9-00&productname=BF4-RX-14DS-0.5V&series=BF4M&documenttype=Catalog&lang=en&documentid=D46328_en,,
22,//media.digikey.com/Photos/Hirose%20Elect%20Photos/MFG_BF4MC-6G.jpg,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,BF4MC-6GTXRX-B1-1M,CABLE BF4 TRANS PLUG 1M,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,1,1,,"{’Connector Type’: ’Plug to Plug’, ’Number of Positions’: ’Plug to Plug’, ’Number of Rows’: ’Plug to Plug’, ’Pitch - Connector’: ’Plug to Plug’, ’Pitch - Cable’: ’Plug to Plug’, ’Length’: ’Plug to Plug’, ’Features’: ’Plug to Plug’, ’Color’: ’Plug to ",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0831-0009-9-00&productname=BF4-RX-14DS-0.5V&series=BF4M&documenttype=Catalog&lang=en&documentid=D46328_en,,BF4M Series Optical Connector System
23,,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,BF4MC-6GTXRX-B1-300MM,HGH SPD OPTCL TRANS CBL,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,16 weeks,,1,1,,"{’RoHS Status’: ’ROHS3 Compliant’, ’Moisture Sensitivity Level (MSL)’: ’ROHS3 Compliant’, ’Standard Package’: ’ROHS3 Compliant’, ’Other Names’: ’ROHS3 Compliant’}",ROHS3 Compliant,EAR99,85444220,,,
24,,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,BF4MC-6GTXRX-B1-120MM,HGH SPD OPTCL TRANS CBL,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,16 weeks,,1,1,,"{’RoHS Status’: ’ROHS3 Compliant’, ’Moisture Sensitivity Level (MSL)’: ’ROHS3 Compliant’, ’Standard Package’: ’ROHS3 Compliant’, ’Other Names’: ’ROHS3 Compliant’}",ROHS3 Compliant,EAR99,85444220,,,
25,,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,BF4MC-6GTXRX-B1-200MM,HGH SPD OPTCL TRANS CBL,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,16 weeks,,1,1,,"{’RoHS Status’: ’ROHS3 Compliant’, ’Moisture Sensitivity Level (MSL)’: ’ROHS3 Compliant’, ’Standard Package’: ’ROHS3 Compliant’, ’Other Names’: ’ROHS3 Compliant’}",ROHS3 Compliant,EAR99,85444220,,,
26,,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,BF4MC-6GTXRX-B1-350MM,HGH SPD OPTCL TRANS CBL,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,16 weeks,,1,1,,"{’RoHS Status’: ’ROHS3 Compliant’, ’Moisture Sensitivity Level (MSL)’: ’ROHS3 Compliant’, ’Standard Package’: ’ROHS3 Compliant’, ’Other Names’: ’ROHS3 Compliant’}",ROHS3 Compliant,EAR99,85444220,,,
27,,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,BF4MC-6GTXRX-B1-1.5M,HGH SPD OPTCL TRANS CBL,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,16 weeks,,1,1,,"{’RoHS Status’: ’ROHS3 Compliant’, ’Moisture Sensitivity Level (MSL)’: ’ROHS3 Compliant’, ’Standard Package’: ’ROHS3 Compliant’, ’Other Names’: ’ROHS3 Compliant’}",ROHS3 Compliant,EAR99,85444220,,,
28,//media.digikey.com/photos/Hirose%20Elect%20Photos/ZX40-A-5S-75-STDAJ.JPG,Interconnect,Cable Assemblies,USB Cables,ZX40-A-5S-75-STDAJ,CABLE MICRO USB A-STD A 0.075M,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,100,100,,"{’Configuration’: ’A Female to Micro A Male’, ’Length’: ’A Female to Micro A Male’, ’Specifications’: ’A Female to Micro A Male’, ’Wire Gauge’: ’A Female to Micro A Male’, ’Shielding’: ’A Female to Micro A Male’, ’Color’: ’A Female to Micro A Male’, ",,EAR99,85444220,,,ZX Series
29,,Interconnect,Cable Assemblies,USB Cables,ZX40-A-5S-1500-STDA,CONN,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Configuration’: ’A Female to Micro A Male’, ’Length’: ’A Female to Micro A Male’, ’Specifications’: ’A Female to Micro A Male’, ’Wire Gauge’: ’A Female to Micro A Male’, ’Shielding’: ’A Female to Micro A Male’, ’Color’: ’A Female to Micro A Male’, ",,EAR99,85444220,,,
30,//media.digikey.com/photos/Hirose%20Elect%20Photos/ZX64-B-5S-1000-STDA.JPG,Interconnect,Cable Assemblies,USB Cables,ZX64-B-5S-1000-STDA,CABLE MICRO USB B TO STD A 1.0M,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,"1,000","1,000",,"{’Configuration’: ’A Male to Micro B Male’, ’Length’: ’A Male to Micro B Male’, ’Specifications’: ’A Male to Micro B Male’, ’Wire Gauge’: ’A Male to Micro B Male’, ’Shielding’: ’A Male to Micro B Male’, ’Color’: ’A Male to Micro B Male’, ’Style’: ’A ",,EAR99,85444220,,,
31,//media.digikey.com/Photos/Hirose%20Elect%20Photos/MFG_BF4MC-6G.jpg,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,BF4MC-6GTXRX-B1-2M,HGH SPD OPTCL TRANS,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,16 weeks,,1,1,,"{’RoHS Status’: ’RoHS Compliant’, ’Standard Package’: ’RoHS Compliant’, ’Other Names’: ’RoHS Compliant’}",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0831-0009-9-00&productname=BF4-RX-14DS-0.5V&series=BF4M&documenttype=Catalog&lang=en&documentid=D46328_en,,
32,,Interconnect,Cable Assemblies,USB Cables,ZX40-B-5SS-300-STDA,CONN,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Configuration’: ’A Male to Micro B Male’, ’Length’: ’A Male to Micro B Male’, ’Specifications’: ’A Male to Micro B Male’, ’Wire Gauge’: ’A Male to Micro B Male’, ’Shielding’: ’A Male to Micro B Male’, ’Color’: ’A Male to Micro B Male’, ’Style’: ’A ",,EAR99,85444220,,,
33,//media.digikey.com/Photos/Hirose%20Elect%20Photos/MFG_BF4MC-6G.jpg,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,BF4MC-6GTXRX-B1-4M,HGH SPD OPTCL TRANS,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,20 weeks,,1,1,,"{’RoHS Status’: ’RoHS Compliant’, ’Standard Package’: ’RoHS Compliant’, ’Other Names’: ’RoHS Compliant’}",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0831-0009-9-00&productname=BF4-RX-14DS-0.5V&series=BF4M&documenttype=Catalog&lang=en&documentid=D46328_en,,
34,,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,BF4MC-6GTXRX-B1-10M,HGH SPD OPTCL TRANS CBL,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,16 weeks,,1,1,,"{’RoHS Status’: ’ROHS3 Compliant’, ’Moisture Sensitivity Level (MSL)’: ’ROHS3 Compliant’, ’Standard Package’: ’ROHS3 Compliant’, ’Other Names’: ’ROHS3 Compliant’}",ROHS3 Compliant,EAR99,85444220,,,
35,,Interconnect,Cable Assemblies,USB Cables,ZX40-A-5S-700-STDA,CONN,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Configuration’: ’A Female to Micro A Male’, ’Length’: ’A Female to Micro A Male’, ’Specifications’: ’A Female to Micro A Male’, ’Wire Gauge’: ’A Female to Micro A Male’, ’Shielding’: ’A Female to Micro A Male’, ’Color’: ’A Female to Micro A Male’, ",,EAR99,85444220,,,
36,//media.digikey.com/Photos/Hirose%20Elect%20Photos/ZX40-A-5S-75-STDAJ%2830%29.JPG,Interconnect,Cable Assemblies,USB Cables,ZX40-A-5S-75-STDAJ(30),CABLE MICRO USB A-STD A 0.075M,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,10,10,,"{’Configuration’: ’A Female to Micro A Male’, ’Length’: ’A Female to Micro A Male’, ’Specifications’: ’A Female to Micro A Male’, ’Wire Gauge’: ’A Female to Micro A Male’, ’Shielding’: ’A Female to Micro A Male’, ’Color’: ’A Female to Micro A Male’, ",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0242-0056-3-30&productname=ZX62D-B-5PA8(30)&series=ZX&documenttype=Catalog&lang=en&documentid=D31704_en,,
37,//media.digikey.com/Photos/Hirose%20Elect%20Photos/ZX40-B-5S-1000-STDA%2830%29.jpg,Interconnect,Cable Assemblies,USB Cables,ZX40-B-5S-1000-STDA(30),CABLE MICRO USB B TO STD A 1.0M,"HIROSE ELECTRIC CO., LTD.",Bag,Lead time ,,,10,10,,"{’Configuration’: ’A Male to Micro B Male’, ’Length’: ’A Male to Micro B Male’, ’Specifications’: ’A Male to Micro B Male’, ’Wire Gauge’: ’A Male to Micro B Male’, ’Shielding’: ’A Male to Micro B Male’, ’Color’: ’A Male to Micro B Male’, ’Style’: ’A ",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0242-0056-3-30&productname=ZX62D-B-5PA8(30)&series=ZX&documenttype=Catalog&lang=en&documentid=D31704_en,,
38,,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,MRF03-2X6P-1.27-400,CABLE ASSEMBLY 6 COND 400MM,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Connector Type’: ’Plug to Plug’, ’Number of Positions’: ’Plug to Plug’, ’Number of Rows’: ’Plug to Plug’, ’Pitch - Connector’: ’Plug to Plug’, ’Pitch - Cable’: ’Plug to Plug’, ’Length’: ’Plug to Plug’, ’Features’: ’Plug to Plug’, ’Color’: ’Plug to ",No,EAR99,85444220,,,
39,//media.digikey.com/photos/Hirose%20Elect%20Photos/RP34L-5PA-2SC(1857).jpg,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,RP34L-5PA-2SC(1857),CONN PLUG STRAIGHT POWR SUPPLY,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,10,10,,"{’Connector Type’: ’Plug to Cable’, ’Number of Positions’: ’Plug to Cable’, ’Number of Rows’: ’Plug to Cable’, ’Pitch - Connector’: ’Plug to Cable’, ’Pitch - Cable’: ’Plug to Cable’, ’Length’: ’Plug to Cable’, ’Features’: ’Plug to Cable’, ’Color’: ’P",No,EAR99,85444220,,,
40,,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,TJ50A-41PS-100,CONN,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Connector Type’: ’-’, ’Number of Positions’: ’-’, ’Number of Rows’: ’-’, ’Pitch - Connector’: ’-’, ’Pitch - Cable’: ’-’, ’Length’: ’-’, ’Features’: ’-’, ’Color’: ’-’, ’Shielding’: ’-’, ’Usage’: ’-’, ’Cable Termination’: ’-’, ’Contact Finish’: ’-’, ",No,EAR99,85444220,,,
41,//media.digikey.com/Photos/Hirose%20Elect%20Photos/CX60-24S-1000-C.jpg,Interconnect,Cable Assemblies,USB Cables,CX60-24S-1000-C,CBL ASSEM USB3.1 M-M 1M,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Configuration’: ’C Male to C Male’, ’Length’: ’C Male to C Male’, ’Specifications’: ’C Male to C Male’, ’Wire Gauge’: ’C Male to C Male’, ’Shielding’: ’C Male to C Male’, ’Color’: ’C Male to C Male’, ’Style’: ’C Male to C Male’, ’RoHS Status’: ’C M",Yes,EAR99,85444220,https://www.hirose.com/product/document?clcode=CL0480-0625-0-00&productname=CX80B1-24P&series=CX80B1&documenttype=Catalog&lang=en&documentid=D52488_en,,USB Type-C CX Series
42,,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,HIF6H-40D-AA-40.0JJ,CONN,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Moisture Sensitivity Level (MSL)’: ’1(Unlimited)’, ’Standard Package’: ’1(Unlimited)’}",,EAR99,85444220,,,
43,,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,HIF6H-50D-AA-10.0JJ,CONN,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Moisture Sensitivity Level (MSL)’: ’1(Unlimited)’, ’Standard Package’: ’1(Unlimited)’}",,EAR99,85444220,,,
44,,Interconnect,Cable Assemblies,USB Cables,ZX64-B-5S-1000-STDA(30),CONNECTOR,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Configuration’: ’A Male to Micro B Male’, ’Length’: ’A Male to Micro B Male’, ’Specifications’: ’A Male to Micro B Male’, ’Shielding’: ’A Male to Micro B Male’, ’Color’: ’A Male to Micro B Male’, ’Style’: ’A Male to Micro B Male’, ’Moisture Sensiti",,EAR99,85444220,,,
45,,Interconnect,Cable Assemblies,Rectangular Cable Assemblies,HIF6H-60D-AA-20.0JJ,CONN,"HIROSE ELECTRIC CO., LTD.",Bulk,Lead time ,,,1,1,,"{’Moisture Sensitivity Level (MSL)’: ’1(Unlimited)’, ’Standard Package’: ’1(Unlimited)’}",,EAR99,85444220,,,
