Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
157,,Interconnect,Cable Assemblies,Between Series Adapter Cables,43-11752,CONN MALE M12,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""Connector Type"":"" D-Sub 09 pos Male"","" Right Angle to Circular 04 pos Male"","" Length"":"" ""1640 (500m)"""","" Cable Type"":"" Round"","" Twin Axial"","" Color"":"" Violet"","" Shielding"":"" Shielded"","" Usage"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=43-11752,,
158,,Interconnect,Cable Assemblies,Between Series Adapter Cables,43-11743,CONN MALE M12,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""Connector Type"":"" D-Sub 09 pos Male"","" Right Angle to Circular 04 pos Male"","" Length"":"" ""1640 (500m)"""","" Cable Type"":"" Round"","" Twin Axial"","" Color"":"" Violet"","" Shielding"":"" Shielded"","" Usage"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=43-11743,,
159,,Interconnect,Cable Assemblies,Between Series Adapter Cables,43-11761,CONN MALE M12,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""Connector Type"":"" D-Sub 09 pos Male"","" Right Angle to Circular 04 pos Female and Circular 04 pos Male"","" Length"":"" ""656 (200m)"""","" Cable Type"":"" Round"","" Color"":"" Violet"","" Shielding"":"" Shielded"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=43-11761,,
160,,Interconnect,Cable Assemblies,Other Cable Assemblies,17-103294,CABLE MOD 8P8C PLUG-PLUG 3.28,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Cable Type"":"" Round Cable"","" Connector Type"":"" Plug to Plug"","" Mounting Type"":"" Free Hanging (In-Line)"","" Number of Positions/Contacts"":"" 8p8c (RJ45"","" Ethernet)"","" Length"":"" ""328 (100m)"""","" Shielding"":"" Shielded"","" Color"":"" Black"","" Features"":"" Molded Plugs"","" Style"":"" Cat5e"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-103294,,
161,,Interconnect,Cable Assemblies,Other Cable Assemblies,17-100814,CABLE MOD 8P8C PLUG-PLUG 13.12,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Cable Type"":"" Round Cable"","" Connector Type"":"" Plug to Plug"","" Mounting Type"":"" Free Hanging (In-Line)"","" Number of Positions/Contacts"":"" 8p8c (RJ45"","" Ethernet)"","" Length"":"" ""1312 (400m)"""","" Shielding"":"" Unshielded"","" Color"":"" White"","" Features"":"" Molded Plugs"","" Style"":"" Cat5e"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,,,
162,,Interconnect,Cable Assemblies,Other Cable Assemblies,17-100724,CABLE MOD 8P8C PLUG-PLUG 13.12,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Cable Type"":"" Round Cable"","" Connector Type"":"" Plug to Plug"","" Mounting Type"":"" Free Hanging (In-Line)"","" Number of Positions/Contacts"":"" 8p8c (RJ45"","" Ethernet)"","" Length"":"" ""1312 (400m)"""","" Shielding"":"" Unshielded"","" Color"":"" Red"","" Features"":"" Molded Plugs"","" Style"":"" Cat5e"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,,,
163,,Interconnect,Cable Assemblies,Other Cable Assemblies,17-100584,CABLE MOD 8P8C PLUG-PLUG 13.12,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Cable Type"":"" Round Cable"","" Connector Type"":"" Plug to Plug"","" Mounting Type"":"" Free Hanging (In-Line)"","" Number of Positions/Contacts"":"" 8p8c (RJ45"","" Ethernet)"","" Length"":"" ""1312 (400m)"""","" Shielding"":"" Unshielded"","" Color"":"" Black"","" Features"":"" Circular Threaded Coupling"","" Style"":"" Cat5e"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,,,
164,,Interconnect,Cable Assemblies,Other Cable Assemblies,17-100754,CABLE MOD 8P8C PLUG-PLUG 13.12,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Cable Type"":"" Round Cable"","" Connector Type"":"" Plug to Plug"","" Mounting Type"":"" Free Hanging (In-Line)"","" Number of Positions/Contacts"":"" 8p8c (RJ45"","" Ethernet)"","" Length"":"" ""1312 (400m)"""","" Shielding"":"" Unshielded"","" Color"":"" Green"","" Features"":"" Molded Plugs"","" Style"":"" Cat5e"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,,,
165,,Interconnect,Cable Assemblies,Other Cable Assemblies,17-150854,CABLE MOD 8P8C PLUG-PLUG 1.64,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Cable Type"":"" Round Cable"","" Connector Type"":"" Plug to Plug"","" Mounting Type"":"" Free Hanging (In-Line)"","" Number of Positions/Contacts"":"" 8p8c (RJ45"","" Ethernet)"","" Length"":"" ""164 (5000mm)"""","" Shielding"":"" Shielded"","" Color"":"" Black"","" Features"":"" Molded Plugs"","" Style"":"" Cat6a"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-150894,,
166,,Interconnect,Cable Assemblies,Other Cable Assemblies,17-100794,CABLE MOD 8P8C PLUG-PLUG 16.4,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Cable Type"":"" Round Cable"","" Connector Type"":"" Plug to Plug"","" Mounting Type"":"" Free Hanging (In-Line)"","" Number of Positions/Contacts"":"" 8p8c (RJ45"","" Ethernet)"","" Length"":"" ""1640 (500m)"""","" Shielding"":"" Unshielded"","" Color"":"" Yellow"","" Features"":"" Molded Plugs"","" Style"":"" Cat5e"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,,,
167,,Interconnect,Cable Assemblies,USB Cables,17-200341,CONN USB PATCH CORD 2M IP67,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to B Male (Circular Coupling)"","" Length"":"" ""656 (200m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 24 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-200341,,
168,,Interconnect,Cable Assemblies,Other Cable Assemblies,17-100764,CABLE MOD 8P8C PLUG-PLUG 16.4,CONEC,Bag,Lead time,10 Weeks,,30,30,,"{""Cable Type"":"" Round Cable"","" Connector Type"":"" Plug to Plug"","" Mounting Type"":"" Free Hanging (In-Line)"","" Number of Positions/Contacts"":"" 8p8c (RJ45"","" Ethernet)"","" Length"":"" ""1640 (500m)"""","" Shielding"":"" Unshielded"","" Color"":"" Green"","" Features"":"" Molded Plugs"","" Style"":"" Cat5e"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 30""}",Yes,EAR99,85444220,,,
169,http://www.digikey.com/photos/Conec%20Photos/17-200371.jpg,Interconnect,Cable Assemblies,USB Cables,17-200371,CONN USB PATCH CORD 2M IP67,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to A Male (Circular Coupling)"","" Length"":"" ""656 (200m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 24 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 17-200371-ND""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-200371,,
170,,Interconnect,Cable Assemblies,USB Cables,17-200651,CONN USB PATCH CORD 2M,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to B Male (Circular Coupling)"","" Length"":"" ""656 (200m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 24 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-200651,,
171,,Interconnect,Cable Assemblies,USB Cables,17-200311,CONN USB PATCH CORD 4.5M IP67,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to A Male (Circular Coupling)"","" Length"":"" ""1476 (450m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 24 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-200281,,
172,,Interconnect,Cable Assemblies,USB Cables,17-200661,CONN USB PATCH CORD 3M,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to B Male (Circular Coupling)"","" Length"":"" ""984 (300m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 24 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-200661,,
173,,Interconnect,Cable Assemblies,USB Cables,17-200561,CONN USB PATCH CORD 4.5M IP67,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to A Male (Circular Coupling)"","" Length"":"" ""1476 (450m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 24 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-200541,,
174,,Interconnect,Cable Assemblies,USB Cables,17-200351,CONN USB PATCH CORD 3M IP67,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to B Male (Circular Coupling)"","" Length"":"" ""984 (300m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 24 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-200341,,
175,,Interconnect,Cable Assemblies,Circular Cable Assemblies,42-10008,CBL MALE TO WIRE LEAD 3POS 6.56,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Receptacle"","" 1st Connector Gender"":"" Male Pins"","" 1st Connector Number of Positions"":"" 3"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M8"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Free Hanging (In-Line)"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""656 (200m)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Round"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Gray"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=42-10008,,
176,,Interconnect,Cable Assemblies,Circular Cable Assemblies,42-10104,CBL MALE TO WIRE LEAD 4POS 6.56,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Receptacle"","" 1st Connector Gender"":"" Male Pins"","" 1st Connector Number of Positions"":"" 4"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M8"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Free Hanging (In-Line)"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""656 (200m)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Round"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Gray"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=42-10104,,
177,,Interconnect,Cable Assemblies,Circular Cable Assemblies,42-10749,CBL MALE TO WIRE LEAD 4POS 9.84,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Receptacle"","" 1st Connector Gender"":"" Male Pins"","" 1st Connector Number of Positions"":"" 4"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M8"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Free Hanging (In-Line)"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""984 (300m)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Round"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Gray"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=42-10749,,
178,,Interconnect,Cable Assemblies,Circular Cable Assemblies,42-10089,CBL MALE RA TO WIRE LD 3P 9.84,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Receptacle"","" Right Angle"","" 1st Connector Gender"":"" Male Pins"","" 1st Connector Number of Positions"":"" 3"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M8"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Free Hanging (In-Line)"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""984 (300m)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Round"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Gray"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=42-10089,,
179,http://www.digikey.com/Photos/Conec%20Photos/17-200701.jpg,Interconnect,Cable Assemblies,USB Cables,17-200701,CONN USB PATCH CORD .15M,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Configuration"":"" A Male to A Male (Circular Coupling)"","" Length"":"" ""1476 (450m)"""","" Specifications"":"" USB 20"","" Wire Gauge"":"" 24 AWG"","" 28 AWG"","" Shielding"":"" Shielded"","" Color"":"" Black"","" Style"":"" Industrial Environments - IP67"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 17-200701-ND""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=17-200701,,
180,,Interconnect,Cable Assemblies,Circular Cable Assemblies,42-10080,CBL FMALE RA TO WIRE 3POS 6.56,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Plug"","" Right Angle"","" 1st Connector Gender"":"" Female Sockets"","" 1st Connector Number of Positions"":"" 3"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M8"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Free Hanging (In-Line)"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""656 (200m)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Round"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Gray"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=42-10080,,
181,,Interconnect,Cable Assemblies,Circular Cable Assemblies,42-10120,CBL MALE RA TO WIRE LD 4P 6.56,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Receptacle"","" Right Angle"","" 1st Connector Gender"":"" Male Pins"","" 1st Connector Number of Positions"":"" 4"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M8"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Free Hanging (In-Line)"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""656 (200m)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Round"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Gray"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=42-10120,,
182,,Interconnect,Cable Assemblies,Circular Cable Assemblies,42-10024,CBL MALE RA TO WIRE LD 3P 6.56,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Receptacle"","" Right Angle"","" 1st Connector Gender"":"" Male Pins"","" 1st Connector Number of Positions"":"" 3"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M8"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Free Hanging (In-Line)"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""656 (200m)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Round"","" Cable Material"":"" Polyvinyl Chloride (PVC)"","" Color"":"" Gray"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=42-10024,,
