Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
4428,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C17AH5R1C-7ZN-X1T,CAP CER 1111,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"2,350","2,350",,"{""Capacitance"":"" 51pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 2"",""350"","" Other Names"":"" C17AH5R1C-7ZN-X1T-2K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4429,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C17AH4R7C-7ZN-X1T,CAP CER 1111,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"2,350","2,350",,"{""Capacitance"":"" 47pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 2"",""350"","" Other Names"":"" C17AH4R7C-7ZN-X1T-2K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4430,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C17AH4R3C-7ZN-X1T,CAP CER 1111,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"2,350","2,350",,"{""Capacitance"":"" 43pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 2"",""350"","" Other Names"":"" C17AH4R3C-7ZN-X1T-2K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4431,"https://www.digikey.com/Renders/Knowles%20Syfer/SFBC(C,L,P)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFBCC5000100ZC1,CAP FEEDTHRU 10PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 10pF"","" Tolerance"":"" -20%"","" +80%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0187"" Dia x 0362"" L (475mm x 920mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 8-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/8946f058-e088-4307-857d-2c989acd446b/SFBC-SFBCC.aspx,,
4432,https://www.digikey.com/Renders/Knowles%20Syfer/SFSUC-Series.jpg,RF & Microwave,Filters,Feed Through Capacitors,SFSUC5000473MX0,CAP FEEDTHRU 0.047UF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 0047F"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 50dB @ 100MHz"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Size / Dimension"":"" 0256"" Dia x 0118"" L (650mm x 300mm)"","" Height (Max)"":"" -"","" Thread Size"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/53c431ff-0f45-4a1a-8191-9ce08acf49ab/SFSUC.aspx,,
4433,"https://www.digikey.com/Renders/Knowles%20Syfer/SFBC(C,L,P)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFBCC5000101MC1,CAP FEEDTHRU 100PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 100pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 4dB @ 100MHz"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0187"" Dia x 0362"" L (475mm x 920mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 8-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/8946f058-e088-4307-857d-2c989acd446b/SFBC-SFBCC.aspx,,
4434,https://www.digikey.com/Renders/Knowles%20NOVACAP/0201-(0603-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0201BN1R8C500YT,CAP CER 1.8PF 50V C0G/NP0 0201,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,16 Weeks,"15,000","15,000",,"{""Capacitance"":"" 18pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 50V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0201 (0603 Metric)"","" Size / Dimension"":"" 0024"" L x 0012"" W (060mm x 030mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0013"" (033mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 15"",""000""}",Yes,EAR99,85321000,,,
4435,https://www.digikey.com/Renders/Knowles%20NOVACAP/0201-(0603-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0201BW333K160YT,CAP CER 0.033UF 16V X5R 0201,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,16 Weeks,"15,000","15,000",,"{""Capacitance"":"" 0033F"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 16V"","" Temperature Coefficient"":"" X5R"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0201 (0603 Metric)"","" Size / Dimension"":"" 0024"" L x 0012"" W (060mm x 030mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0013"" (033mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 15"",""000""}",Yes,EAR99,85321000,,,
4436,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0402-(1005-Metric)-0,71mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C04UL0R2C-6SN-X0T,CAP CER 0402,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"5,000","5,000",,"{""Capacitance"":"" 02pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 200V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Ultra Low ESR"","" Gold Flash Termination"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0402 (1005 Metric)"","" Size / Dimension"":"" 0040"" L x 0020"" W (102mm x 051mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 5"",""000"","" Other Names"":"" C04UL0R2C-6SN-X0T-5K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4437,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0402-(1005-Metric)-0,71mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C04UL0R3C-6SN-X0T,CAP CER 0402,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"5,000","5,000",,"{""Capacitance"":"" 03pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 200V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Ultra Low ESR"","" Gold Flash Termination"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0402 (1005 Metric)"","" Size / Dimension"":"" 0040"" L x 0020"" W (102mm x 051mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 5"",""000"","" Other Names"":"" C04UL0R3C-6SN-X0T-5K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4438,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0402-(1005-Metric)-0,71mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C04UL0R1C-6SN-X0T,CAP CER 0402,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"5,000","5,000",,"{""Capacitance"":"" 01pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 200V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Ultra Low ESR"","" Gold Flash Termination"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0402 (1005 Metric)"","" Size / Dimension"":"" 0040"" L x 0020"" W (102mm x 051mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 5"",""000"","" Other Names"":"" C04UL0R1C-6SN-X0T-5K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4439,"https://www.digikey.com/Renders/Knowles%20Syfer/0603-(1608-Metric)-0,80mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,0603J1000181JCT,CAP CER 180PF 100V C0G/NP0 0603,KNOWLES PRECISION DEVICES,Reel,Lead time,12 Weeks,1,1,,"{""Capacitance"":"" 180pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 100V"","" Temperature Coefficient"":"" C0G"","" NP0 (1B)"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0063"" L x 0031"" W (160mm x 080mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0031"" (080mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1362-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,,
4440,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C17AH5R6C-7ZN-X1T,CAP CER 1111,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"2,350","2,350",,"{""Capacitance"":"" 56pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 2"",""350"","" Other Names"":"" C17AH5R6C-7ZN-X1T-2K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4441,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0402-(1005-Metric)-0,71mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C04UL0R4C-6SN-X0T,CAP CER 0402,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"5,000","5,000",,"{""Capacitance"":"" 04pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 200V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Ultra Low ESR"","" Gold Flash Termination"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0402 (1005 Metric)"","" Size / Dimension"":"" 0040"" L x 0020"" W (102mm x 051mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 5"",""000"","" Other Names"":"" C04UL0R4C-6SN-X0T-5K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4442,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C17AH6R8C-7ZN-X1T,CAP CER 1111,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"2,350","2,350",,"{""Capacitance"":"" 68pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 2"",""350"","" Other Names"":"" C17AH6R8C-7ZN-X1T-2K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4443,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/1111-(2828-Metric)-1,79-mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C17AH6R2C-7ZN-X1T,CAP CER 1111,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"2,350","2,350",,"{""Capacitance"":"" 62pF"","" Tolerance"":"" 025pF"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" P90"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 2"",""350"","" Other Names"":"" C17AH6R2C-7ZN-X1T-2K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getmedia/c4d82864-bd03-4cf4-b7c9-220115f81d8c/DLI-catalogue_10021-17.aspx,,
4444,"https://www.digikey.com/Renders/Knowles%20Syfer/0805-(2012-Metric)-1,30mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,0805Y0500470JCT,CAP CER 47PF 50V C0G/NP0 0805,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,,"3,000","3,000",,"{""Capacitance"":"" 47pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 50V"","" Temperature Coefficient"":"" C0G"","" NP0 (1B)"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Soft Termination"","" Ratings"":"" -"","" Applications"":"" Boardflex Sensitive"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0805 (2012 Metric)"","" Size / Dimension"":"" 0079"" L x 0049"" W (200mm x 125mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0051"" (130mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""000"","" Other Names"":"" 0805Y0500470JCT-ND""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,,
4445,"https://www.digikey.com/Renders/Knowles%20Syfer/SFBC(C,L,P)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFBCC5000470ZC1,CAP FEEDTHRU 47PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 47pF"","" Tolerance"":"" -20%"","" +80%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 1dB @ 100MHz"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0187"" Dia x 0362"" L (475mm x 920mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 8-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/8946f058-e088-4307-857d-2c989acd446b/SFBC-SFBCC.aspx,,
4446,"https://www.digikey.com/Renders/Knowles%20Syfer/SFBC(C,L,P)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFBCC5000472MX1,CAP FEEDTHRU 4700PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 4700pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 36dB @ 100MHz"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0187"" Dia x 0362"" L (475mm x 920mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 8-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/8946f058-e088-4307-857d-2c989acd446b/SFBC-SFBCC.aspx,,
4447,"https://www.digikey.com/Renders/Knowles%20Syfer/SFBL(C,L,P)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFBLC5000470ZC1,CAP FEEDTHRU 47PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 47pF"","" Tolerance"":"" -20%"","" +80%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 1dB @ 100MHz"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0187"" Dia x 0362"" L (475mm x 920mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M4x07"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/92def674-cf29-4b3f-a4cc-2ef6a99a6a74/SFBL-SFBLC.aspx,,
